id,location_id,GoGetta URL,Org name,location_name,Age min,Age max (inclusive),All ages,Population served,Update needed,service_name,ages_info,Assigned
5b240611-d087-4540-ba81-68695b277110,a9a9a1fc-1cf0-4eab-baaa-47d9d6352897,,Bikur Cholim of Staten Island,,,,,,,Food Pantry,,
f225db48-cf19-458e-928f-79dd2f0c8d81,6369f790-fb82-4dba-a5b2-acdb9adadb5b,,Billy Roberts House Of Hope Soul Saving Station,,,,,,,Soup kitchen,,
1691180a-4947-4373-abf7-e05621ea91d2,e13bbaa3-5ca3-4e3d-8f63-bd0c5bc62df3,,Black Forum of Co-op City,,,,,,,Food Pantry,,
e0faad24-4a69-4bdd-90aa-e76ce4ffb8de,4278d4ec-e73f-4ff5-a38c-ceea8a5f7daa,,"Black Veterans for Social Justice (BVSJ), Inc. ",Headquarters,,,,,,Food Pantry,,
e0faad24-4a69-4bdd-90aa-e76ce4ffb8de,4278d4ec-e73f-4ff5-a38c-ceea8a5f7daa,,"Black Veterans for Social Justice (BVSJ), Inc. ",Headquarters,,,,,,Referrals for Veterans,,
3e5bd929-c93c-4109-9bef-75f66815c453,833ca1bd-fb91-4308-b3e4-5feffc077731,,Blanche Kahn Family Health Center,At 14th St,,,,,,Dentistry,,
3e5bd929-c93c-4109-9bef-75f66815c453,833ca1bd-fb91-4308-b3e4-5feffc077731,,Blanche Kahn Family Health Center,At 14th St,,,,,,Health Insurance Enrollment,,
3e5bd929-c93c-4109-9bef-75f66815c453,833ca1bd-fb91-4308-b3e4-5feffc077731,,Blanche Kahn Family Health Center,At 14th St,,,,,,Patient Services,,
26b83f31-8422-470c-a447-b196d6f5418d,8eda4ca7-67d0-4eb2-bba3-95df14064a15,,Blessed Virgin Mary (BVM) Help of Christians Church / St. Mary's Winfield,,,,,,,Food Pantry,,
,,https://streetlives.nyc/find/location/3163b1c9-4564-4cd5-b747-0c831c80293a,Bleuler Psychotherapy Center,,11,18,,"Adolescents, Youth, Young People",,Mental Health Services,,
d36e7ebd-51b4-4232-40-5d22f98c8db5,4cb407c7-cd9f-440e-875b-184816203f07,,BMS Family Health and Wellness Centers,BMS- Bristol,0,,,,,Patient Services,,
380bd9e7-21d9-41bb-be2c-e903434e7971,e29cbd00-5b10-4c36-af94-48beaa377a48,,Bnai Raphael Chesed Organization Inc. - Food Provider,,,,,,,Food Pantry,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,cc4ae119-e96d-461b-9747-84903b6743b1,,BOOM! Health,Harm Reduction Center,,,,,,Clothing pantry,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,cc4ae119-e96d-461b-9747-84903b6743b1,,BOOM! Health,Harm Reduction Center,,,,,,Food Pantry,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,cc4ae119-e96d-461b-9747-84903b6743b1,,BOOM! Health,Harm Reduction Center,,,,,,Healthy Meals,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,cc4ae119-e96d-461b-9747-84903b6743b1,,BOOM! Health,Harm Reduction Center,,,,,,Intake,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,cc4ae119-e96d-461b-9747-84903b6743b1,,BOOM! Health,Harm Reduction Center,,,,,,Laundry,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,cc4ae119-e96d-461b-9747-84903b6743b1,,BOOM! Health,Harm Reduction Center,,,,,,Shower,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,cc4ae119-e96d-461b-9747-84903b6743b1,,BOOM! Health,Harm Reduction Center,,,,,,Toiletries,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,aa79f5ad-d354-4368-8255-0c71dbf686c9,,BOOM! Health,Wellness Center,13,29,,,,Food Pantry,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,aa79f5ad-d354-4368-8255-0c71dbf686c9,,BOOM! Health,Wellness Center,13,,,,,HCV and HIV Testing,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,aa79f5ad-d354-4368-8255-0c71dbf686c9,,BOOM! Health,Wellness Center,13,,,,,Soup kitchen,,
08c873e4-8fa5-4e69-852b-b7b5bcb06153,aa79f5ad-d354-4368-8255-0c71dbf686c9,,BOOM! Health,Wellness Center,13,29,,"Teens, Youth, Young Adults",,Youth Drop-in Space,,
1bd9876f-d0d7-4d4c-9ff5-12ad85d3697b,2a55fb1d-6960-495c-8bde-caec854d4108,,Boro Park Jewish Community Council (JCC),,5,,,,,Benefits,,
1bd9876f-d0d7-4d4c-9ff5-12ad85d3697b,2a55fb1d-6960-495c-8bde-caec854d4108,,Boro Park Jewish Community Council (JCC),,5,,,,,Food Pantry,,
1bd9876f-d0d7-4d4c-9ff5-12ad85d3697b,2a55fb1d-6960-495c-8bde-caec854d4108,,Boro Park Jewish Community Council (JCC),,5,,,,,Home Energy Assistance Program (HEAP),,
d71f322c-8418-4675-b014-e8eb9b8785db,a7f78f1b-a66b-4ce1-983a-f1852b1a1c27,,Bottomless Closet,,,,,,,Clothing Pantry,,
61801bc1-94b0-4d7c-b2dd-5a7f929caf96,c4ff7ea3-93d3-4d45-b593-b8cd60c67d3f,,Bowery Residents’ Committee (BRC),"Main Office, Shelter In-Patient Facility",18,,,,,Chemical Dependency Crisis Center (CDCC),,
61801bc1-94b0-4d7c-b2dd-5a7f929caf96,c4ff7ea3-93d3-4d45-b593-b8cd60c67d3f,,Bowery Residents’ Committee (BRC),"Main Office, Shelter, Outpatient",18,,,,,Fred Cooper Substance Abuse Services Center (SASC),,
4095c2a6-1c84-4fe6-9393-8f061f6b22ae,71fd332a-13ea-41f7-954e-966f12d1b2c1,,Bowery Residents’ Committee (BRC),Senior Services Center,60,,,,,Activities for Elderly,,
4095c2a6-1c84-4fe6-9393-8f061f6b22ae,71fd332a-13ea-41f7-954e-966f12d1b2c1,,Bowery Residents’ Committee (BRC),Senior Services Center,60,,,,,Day Center,,
cec0ec3f-877e-4601-ae-cadf98ad8b43,bb1212-2245-4ccb-a9cb-480634882815,,Breaking Ground,Main Office- External Affairs Department (No Direct Contact),,,,,,Street to Home Outreach,,
cec0ec3f-877e-4601-ae-cadf98ad8b43,bb1212-2245-4ccb-a9cb-480634882815,,Breaking Ground,Main Office- External Affairs Department (No Direct Contact),,,,,,Supportive Housing Application,,
da27594d-e574-44e9-afa6-3075b1748907,29ccb897-54ee-4557-9382-d33931f352b9,https://streetlives.nyc/find/location/29ccb897-54ee-4557-9382-d33931f352b9,Asigned,Downtown Brooklyn Center,14,,,"Teens, Youth, Young Adults, Adults",,Behavioral Health Services,,
da27594d-e574-44e9-afa6-3075b1748907,29ccb897-54ee-4557-9382-d33931f352b9,,Bridge Back to Life,Downtown Brooklyn Center,14,,,"Teens, Youth, Young Adults, Adults",,Outpatient Addiction Services,,
d9afbae2-0f79-4ee4-86bc-c0abf33971a9,2e4f0dae-987a-4a16-ab4d-ae161927ac57,,Bridge Back to Life,Southern Brooklyn Center,14,,,"Teens, Youth, Young Adults, Adults",,Outpatient Treatment Services,,
2ac6e581-62f6-4a5f-9b4b-ca7d9c1ff3c7,c2e24ba7-6adf-4c87-8c7e-f11d0c44d476,,Bridge Back to Life,Staten Island Center,14,,,"Teens, Youth, Young Adults, Adults",,Outpatient Treatment Services,,
,,https://gogetta.nyc/team/location/0ec6bd5f-30b6-473e-b297-af8ac64f481f,Bridge Back to Life,"Bethpage, LI",14,,,"Teens, Youth, Young Adults, Adults",,Outpatient Treatment Services,,
582ea702-be19-4f74-b67b-a05685e2e8a6,d55706bb-d672-4494-958b-b8cc42632832,https://gogetta.nyc/team/location/d55706bb-d672-4494-958b-b8cc42632832,Bridging Access to Care (BAC),Flatbush Central Location,,,,,x,340B Pharmacy Program,,Gavilán
582ea702-be19-4f74-b67b-a05685e2e8a6,d55706bb-d672-4494-958b-b8cc42632832,https://gogetta.nyc/team/location/d55706bb-d672-4494-958b-b8cc42632833,Bridging Access to Care (BAC),Flatbush Central Location,18,,,,x,Behavioral Health Services,,Gavilán
582ea702-be19-4f74-b67b-a05685e2e8a6,d55706bb-d672-4494-958b-b8cc42632832,https://gogetta.nyc/team/location/d55706bb-d672-4494-958b-b8cc42632834,Bridging Access to Care (BAC),Flatbush Central Location,,,,,x,"Enrollment for Court-Mandated Programming, Anger Management, and Parenting Classes",,Gavilán
582ea702-be19-4f74-b67b-a05685e2e8a6,d55706bb-d672-4494-958b-b8cc42632832,https://gogetta.nyc/team/location/d55706bb-d672-4494-958b-b8cc42632835,Bridging Access to Care (BAC),Flatbush Central Location,,,,,x,Health Clinic,,Gavilán
582ea702-be19-4f74-b67b-a05685e2e8a6,d55706bb-d672-4494-958b-b8cc42632832,https://gogetta.nyc/team/location/d55706bb-d672-4494-958b-b8cc42632836,Bridging Access to Care (BAC),Flatbush Central Location,,,,,x,"HIV, HCV, and STI Testing",,Gavilán
582ea702-be19-4f74-b67b-a05685e2e8a6,d55706bb-d672-4494-958b-b8cc42632832,https://gogetta.nyc/team/location/d55706bb-d672-4494-958b-b8cc42632837,Bridging Access to Care (BAC),Flatbush Central Location,,,,,x,Prevention Education Services,,Gavilán
582ea702-be19-4f74-b67b-a05685e2e8a6,d55706bb-d672-4494-958b-b8cc42632832,https://gogetta.nyc/team/location/d55706bb-d672-4494-958b-b8cc42632838,Bridging Access to Care (BAC),Flatbush Central Location,,,,,x,Social Support Services,,Gavilán
582ea702-be19-4f74-b67b-a05685e2e8a6,d55706bb-d672-4494-958b-b8cc42632832,https://gogetta.nyc/team/location/d55706bb-d672-4494-958b-b8cc42632839,Bridging Access to Care (BAC),Flatbush Central Location,,,,,x,Supportive Housing Services,,Gavilán
582ea702-be19-4f74-b67b-a05685e2e8a6,be46598c-225a-4609-bea0-bd3d5c38eb92,,Bridging Access to Care (BAC),Williamsburg,,,,,x,Health Clinic,,Gavilán
582ea702-be19-4f74-b67b-a05685e2e8a6,be46598c-225a-4609-bea0-bd3d5c38eb92,,Bridging Access to Care (BAC),Williamsburg,,,,,x,Mental Health,,Gavilán
39e3c457-93d8-4a84-b43a-62ab6898b435,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,,Broadway Community,,,,,,,Computer Lab,,
39e3c457-93d8-4a84-b43a-62ab6898b435,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,,Broadway Community,,,,,,,Employment Support,,
39e3c457-93d8-4a84-b43a-62ab6898b435,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,,Broadway Community,,,,,,,Food Pantry,,
39e3c457-93d8-4a84-b43a-62ab6898b435,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,,Broadway Community,,,,,,,Institute for Family Health,,
39e3c457-93d8-4a84-b43a-62ab6898b435,c29e3cd3-ca53-49aa-bdff-6c3dea0dcb94,,Broadway Community,,,,,,,Soup kitchen,,
47fede2c-c908-433c-8703-a508e3be7570,68edae28-4b59-45fa-9150-a594c1630810,,Bronx Bethany Community Corporation,,,,,,,After School Enrichment Summer Day Camp,,
47fede2c-c908-433c-8703-a508e3be7570,68edae28-4b59-45fa-9150-a594c1630810,,Bronx Bethany Community Corporation,,,,,,,Food Pantry,,
157c8288-09a9-4d-a3bb-9d2ffab89bc1,be1f8529-daa0-4806-af8c-11d3e4938448,,Bronx Defenders,,,,,,,New York Immigrant Family Unity Project,,
f40ab66c-a51b-4b34-86ea-d33f433abd37,0a4ddb6a-ea06-4aba-8472-ab7bda1f9e46,,Bronx Seventh-day Adventist (SDA) Church,Food Pantry,,,,,,Food Pantry,,
7302ff1a-2aa9-4571-bc37-46fa3763e0cf,89df0afd-f75a-483d-a308-394e554103dd,https://www.gogetta.nyc/find/location/89df0afd-f75a-483d-a308-394e554103dd,BronxWorks,Bronxworks Living Room 24-Hour Drop-In Center,18,,,,,Care Found Here,,
7302ff1a-2aa9-4571-bc37-46fa3763e0cf,89df0afd-f75a-483d-a308-394e554103dd,,BronxWorks,Bronxworks Living Room 24-Hour Drop-In Center,18,,,,,Case Manager,,
7302ff1a-2aa9-4571-bc37-46fa3763e0cf,89df0afd-f75a-483d-a308-394e554103dd,,BronxWorks,Bronxworks Living Room 24-Hour Drop-In Center,18,,,,,Drop-in Space,,
7302ff1a-2aa9-4571-bc37-46fa3763e0cf,89df0afd-f75a-483d-a308-394e554103dd,,BronxWorks,Bronxworks Living Room 24-Hour Drop-In Center,18,,,,,Homeless Outreach,,
7302ff1a-2aa9-4571-bc37-46fa3763e0cf,89df0afd-f75a-483d-a308-394e554103dd,,BronxWorks,Bronxworks Living Room 24-Hour Drop-In Center,18,,,,,Hot Meal,,
7302ff1a-2aa9-4571-bc37-46fa3763e0cf,89df0afd-f75a-483d-a308-394e554103dd,,BronxWorks,Bronxworks Living Room 24-Hour Drop-In Center,18,,,,,Laundry,,
7302ff1a-2aa9-4571-bc37-46fa3763e0cf,89df0afd-f75a-483d-a308-394e554103dd,,BronxWorks,Bronxworks Living Room 24-Hour Drop-In Center,18,,,,,New Client Intake,,
7302ff1a-2aa9-4571-bc37-46fa3763e0cf,89df0afd-f75a-483d-a308-394e554103dd,,BronxWorks,Bronxworks Living Room 24-Hour Drop-In Center,18,,,,,Shower,,
98f57c91-4043-49d0-959e-acfcef20ff7a,b8844c82-75b1-4d9c-889d-a5c15739cc46,,BronxWorks,Carolyn McLaughlin Community Center,,,,,,Advocates / Legal Aid,,
98f57c91-4043-49d0-959e-acfcef20ff7a,b8844c82-75b1-4d9c-889d-a5c15739cc46,,BronxWorks,Carolyn McLaughlin Community Center,,,,,,Benefits,,
98f57c91-4043-49d0-959e-acfcef20ff7a,b8844c82-75b1-4d9c-889d-a5c15739cc46,,BronxWorks,Carolyn McLaughlin Community Center,,,,,,Employment,,
98f57c91-4043-49d0-959e-acfcef20ff7a,b8844c82-75b1-4d9c-889d-a5c15739cc46,,BronxWorks,Carolyn McLaughlin Community Center,,,,,,Food Pantry,,
98f57c91-4043-49d0-959e-acfcef20ff7a,b8844c82-75b1-4d9c-889d-a5c15739cc46,,BronxWorks,Carolyn McLaughlin Community Center,,,,,,Health Insurance Assistance,,
30073e7d-20ca-4d7d-ae0a-8e338c385e8d,97016f6c-6e51-4ecf-8c78-27b42cf3efa1,,BronxWorks,Hunts Point Multiservice Center,,,,,,Benefits,,
30073e7d-20ca-4d7d-ae0a-8e338c385e8d,97016f6c-6e51-4ecf-8c78-27b42cf3efa1,,BronxWorks,Hunts Point Multiservice Center,,,,,,Education,,
30073e7d-20ca-4d7d-ae0a-8e338c385e8d,97016f6c-6e51-4ecf-8c78-27b42cf3efa1,,BronxWorks,Hunts Point Multiservice Center,,,,,,Parenting services,,
295fc5ec-860f-4b69-a820-84ca0543110a,ff9772d0-e2c8-4698-8cf6-e9a4f79879c9,,BronxWorks,Morris Innovative Senior Center,,,,,,Arts and Crafts,,
295fc5ec-860f-4b69-a820-84ca0543110a,ff9772d0-e2c8-4698-8cf6-e9a4f79879c9,,BronxWorks,Morris Innovative Senior Center,,,,,,Beginner English Classes,,
295fc5ec-860f-4b69-a820-84ca0543110a,ff9772d0-e2c8-4698-8cf6-e9a4f79879c9,,BronxWorks,Morris Innovative Senior Center,,,,,,Bingo Time,,
295fc5ec-860f-4b69-a820-84ca0543110a,ff9772d0-e2c8-4698-8cf6-e9a4f79879c9,,BronxWorks,Morris Innovative Senior Center,,,,,,Gym and Health Instructor,,
295fc5ec-860f-4b69-a820-84ca0543110a,ff9772d0-e2c8-4698-8cf6-e9a4f79879c9,,BronxWorks,Morris Innovative Senior Center,,,,,,Hot Meals,,
295fc5ec-860f-4b69-a820-84ca0543110a,ff9772d0-e2c8-4698-8cf6-e9a4f79879c9,,BronxWorks,Morris Innovative Senior Center,,,,,,Intake Appointment,,
295fc5ec-860f-4b69-a820-84ca0543110a,ff9772d0-e2c8-4698-8cf6-e9a4f79879c9,,BronxWorks,Morris Innovative Senior Center,,,,,,Main Activities,,
0d53bfcc-d236-47b6-ab72-5ec82df71473,8593c948-69ec-4ed7-9cdc-30ab36648420,,Brookdale University Hospital - One Brooklyn Health,Emergency Department,,,,,,Crime Victims Treatment Center (CVTC),,
a77ec8bc-386b-41-bc2c-57d19c4ede48,4a9395be-687a-4328-a65b-66fda390e4cb,,Brookdale University Hospital - One Brooklyn Health,STAR Program,,,,,,Services for People Living with HIV/HCV,,
84db88ec-4c19-4619-8ace-86c735d4e07b,cb308a32-7a53-43b3-853c-a7df79b173d4,,Brookdale University Hospital - One Brooklyn Health,STAR Program – SUNY Downstate,,,,,,Services for People Living with HIV/HCV,,
eb4fc64c-ddf0-4141-a3dc-b01df8a3d164,8349e6a9-4c15-4169-94f2-670c560f695e,,Brooklyn Children’s Museum,,,,,,,Color Lab Art Studio,,
eb4fc64c-ddf0-4141-a3dc-b01df8a3d164,8349e6a9-4c15-4169-94f2-670c560f695e,,Brooklyn Children’s Museum,,,,,,,Cultural Resources,,
492a3ab6-4b7c-4980-a821-2449bfe1e264,931021bd-68-4c34-ae66-1de1a81a3586,,Brooklyn Community LGBTQIA2S+ Pride Center,Bed-Stuy Office Shared with Ali Forney Center,,,,,,Brooklyn GHOST Project,,
492a3ab6-4b7c-4980-a821-2449bfe1e264,931021bd-68-4c34-ae66-1de1a81a3586,,Brooklyn Community LGBTQIA2S+ Pride Center,Bed-Stuy Office Shared with Ali Forney Center,,,,,,Clothing Pantry,,
492a3ab6-4b7c-4980-a821-2449bfe1e264,931021bd-68-4c34-ae66-1de1a81a3586,,Brooklyn Community LGBTQIA2S+ Pride Center,Bed-Stuy Office Shared with Ali Forney Center,,,,,,Community Outreach Sign-Up,,
492a3ab6-4b7c-4980-a821-2449bfe1e264,931021bd-68-4c34-ae66-1de1a81a3586,,Brooklyn Community LGBTQIA2S+ Pride Center,Bed-Stuy Office Shared with Ali Forney Center,,,,,,Food Pantry,,
492a3ab6-4b7c-4980-a821-2449bfe1e264,931021bd-68-4c34-ae66-1de1a81a3586,,Brooklyn Community LGBTQIA2S+ Pride Center,Bed-Stuy Office Shared with Ali Forney Center,,,,,,Lunch,,
492a3ab6-4b7c-4980-a821-2449bfe1e264,931021bd-68-4c34-ae66-1de1a81a3586,,Brooklyn Community LGBTQIA2S+ Pride Center,Bed-Stuy Office Shared with Ali Forney Center,,,,,,Project STAY,,
492a3ab6-4b7c-4980-a821-2449bfe1e264,931021bd-68-4c34-ae66-1de1a81a3586,,Brooklyn Community LGBTQIA2S+ Pride Center,Bed-Stuy Office Shared with Ali Forney Center,,,,,,Toiletries,,
00e40ab7-e476-42b1-b3c2-32eb6e70d4,87b928ff-f80a-4934-91d6-21702b8cddd0,,Brooklyn Community LGBTQIA2S+ Pride Center,Crown Heights - Major R. Owens Health and Wellness Center,,,,,,Open Hours,,
7bc7596c-9282-47fb-8762-8378cf76baa2,66ec92eb-37bc-4be5-91b5-f4bc1288db24,,Brooklyn Defender Services (BDS),,,,,,,Legal Services,,
22109e4a-2d3b-49fa-bd56-8f5ffab21628,3b2dd175-f82b-4a62-8157-25ced7c4a6f0,,Brooklyn District Attorney's Office,,,,,,,Action Center,,
f94bf069-04e8-4b79-8aad-18e16bac0e56,9ae0b313-4865-404d-8a46-ccace9a7f0eb,,Brooklyn Free Clinic,SUNY Downstate Medical Center,,,,,,Gynecology,,
f94bf069-04e8-4b79-8aad-18e16bac0e56,9ae0b313-4865-404d-8a46-ccace9a7f0eb,,Brooklyn Free Clinic,SUNY Downstate Medical Center,,,,,,Physical Therapy,,
f94bf069-04e8-4b79-8aad-18e16bac0e56,9ae0b313-4865-404d-8a46-ccace9a7f0eb,,Brooklyn Free Clinic,SUNY Downstate Medical Center,,,,,,Primary Care,,
f94bf069-04e8-4b79-8aad-18e16bac0e56,9ae0b313-4865-404d-8a46-ccace9a7f0eb,,Brooklyn Free Clinic,SUNY Downstate Medical Center,,,,,,Psychiatric Services,,
f94bf069-04e8-4b79-8aad-18e16bac0e56,9ae0b313-4865-404d-8a46-ccace9a7f0eb,,Brooklyn Free Clinic,SUNY Downstate Medical Center,,,,,,Sexual Health,,
f94bf069-04e8-4b79-8aad-18e16bac0e56,9ae0b313-4865-404d-8a46-ccace9a7f0eb,,Brooklyn Free Clinic,SUNY Downstate Medical Center,,,,,,Social Work,,
7e442069-daac-43e8-939e-f6d49735f097,92d08356-16cc-4e86-9bab-d93c632bc4fd,,Brooklyn Legal Services (BLS),,,,,,,Advocates / Legal Aid,,
e2df2da3-19f8-4143-b9d6-c74c9a1f7394,634ad0ad-709e-4a6b-90b2-0c8b1feed8e8,,Brooklyn Legal Services Corporation A,Fulton Street,,,,,,Free Legal Services,,
b69bf7-9ffb-4e69-a9e5-6b75f6062015,30793285-1986-4863-bc-a504cb8723e6,,Brooklyn Legal Services Corporation A,Shriver Tyler MacCrate Center for Justice,,,,,,Free Legal Services,,
b0059a1b-c10f-4532-942f-ad48243fc8d2,f726f98f-708f-44a0-b0-cf9002fc000f,,Brooklyn Meeting of the Religious Society of Friends (Quakers),,,,,,,Adult Clothing,,
b0059a1b-c10f-4532-942f-ad48243fc8d2,f726f98f-708f-44a0-b0-cf9002fc000f,,Brooklyn Meeting of the Religious Society of Friends (Quakers),,,,,,,Community Dinner,,
b0059a1b-c10f-4532-942f-ad48243fc8d2,f726f98f-708f-44a0-b0-cf9002fc000f,,Brooklyn Meeting of the Religious Society of Friends (Quakers),,,,,,,Shower,,
48cb7fe3-179c-464f-ab14-e3ca448181a8,1febf5f4-b761-450b-bb53-7f98a32f544a,,Brooklyn Public Library,Immigrant Services,,,,,,Immigrant Services,,
48e605cb-4d70-4f12-ae36-0bcacba9f93e,cdfc2cc5-39fb-4bb7-80f1-14073073,,Brooklyn Rescue Mission,Urban Harvest Center,,,,,,Food Pantry,,
c8a25b95-aacd-4f2e-8631-5176d0dd8936,1ca2ca1b-5c5a-449f-bd8f-5f51c501ba6e,,Brooklyn Tabernacle Deliverance Center,,,,,,,Food Pantry,,
9a0d67d8-e5cb-40dd-90df-9687a421ba8f,394e2430-e328-49b6-8d4e-03479afa2fb6,,Brooklyn West Family Center,,,,,,,Food Pantry,,
43cec4-9b7a-4d07-a93a-bb8854f3d895,de3c23b0-1050-43a1-a8d5-80fc9c7969b9,,Brown Memorial Baptist Church Food Pantry,,,,,,,Food Pantry,,
944015d4-3432-4161-8c21-8e30d436a0cc,1eb52226-f8e1-4ff7-a28d-8aa66b4fb3ad,,Bushwick United Seniors,,,,,,,Food Pantry,,
155b8dbd-9efb-4c89-a140-ca6d46f3c001,a3468695-e066-4d78-af9b-61fea6af72bf,,Caldwell Temple African Methodist Episcopal (AME) Zion Church,Bronx,,,,,,Food Pantry,,
155b8dbd-9efb-4c89-a140-ca6d46f3c001,a3468695-e066-4d78-af9b-61fea6af72bf,,Caldwell Temple African Methodist Episcopal (AME) Zion Church,Bronx,,,,,,Soup kitchen,,
884ba5b3-4b09-4b75-bfb9-85976fab235f,5bc81174-373c-4936-b878-a4d76dc26407,,Callen-Lorde,HOTT Van - Mitchell Community Center,13,24,,"Teens, Youth, Young Adults",,Mobile Medical Unit,,
2c71fe68-ab40-478f-af-eb0b5ad2931e,2407a289-2acb-41b6-9547-fd3c244e945e,,Callen-Lorde,HOTT Van - The Center,13,24,,"Teens, Youth, Young Adults",,Mobile Medical Unit,,
3967430e-ce91-4b8d-92f0-24d4ad41bccf,da313ac3-44d7-4fd2-86ad-890f2d914a62,https://streetlives.nyc/find/location/da313ac3-44d7-4fd2-86ad-890f2d914a62,Callen-Lorde,Chelsea Health Center,13,24,,"Teens, Youth, Young Adults",,Health Outreach to Teens (HOTT) Registration,,
3967430e-ce91-4b8d-92f0-24d4ad41bccf,da313ac3-44d7-4fd2-86ad-890f2d914a62,,Callen-Lorde,Chelsea Health Center,,,,,,Registration for Medical Appointments,,
3967430e-ce91-4b8d-92f0-24d4ad41bccf,da313ac3-44d7-4fd2-86ad-890f2d914a62,,Callen-Lorde,Chelsea Health Center,40,80,,AFAB,,Scan Van - Free Mammogram,,
3967430e-ce91-4b8d-92f0-24d4ad41bccf,da313ac3-44d7-4fd2-86ad-890f2d914a62,,Callen-Lorde,Chelsea Health Center,,,,,,Walk-in HIV Testing and PEP,,
3967430e-ce91-4b8d-92f0-24d4ad41bccf,da313ac3-44d7-4fd2-86ad-890f2d914a62,,Callen-Lorde,Chelsea Health Center,,,,,,Walk-in STI Testing,,
4d05b78b-f8d8-4f0c-9b27-16a934119812,128f2e18-505c-423f-bed7-825d5c64728e,,Calvary Assembly of God,Food Provider,,,,,,Food Pantry,,
6a65c605-2d1a-4ff9-8069-1a921ef208f1,0ef55f80-6c88-4cbf-9e01-b01efa2f419f,,CAMBA,Brooklyn YAS (LGBTQIA2S+ Accept Program),12,29,,,,Education and Events,,
6a65c605-2d1a-4ff9-8069-1a921ef208f1,0ef55f80-6c88-4cbf-9e01-b01efa2f419f,,CAMBA,Brooklyn YAS (LGBTQIA2S+ Accept Program),12,29,,,,Project STAY,,
6a65c605-2d1a-4ff9-8069-1a921ef208f1,0ef55f80-6c88-4cbf-9e01-b01efa2f419f,,CAMBA,Brooklyn YAS (LGBTQIA2S+ Accept Program),12,29,,,,Safe Sex and Substance Use Items,,
6a65c605-2d1a-4ff9-8069-1a921ef208f1,0ef55f80-6c88-4cbf-9e01-b01efa2f419f,,CAMBA,Brooklyn YAS (LGBTQIA2S+ Accept Program),12,29,,,,Safe Space and Acquiring Membership,,
b9ca0102-e76c-4ee8-8693-04b45ac86e48,1eb590ab-9251-4f3d-84ab-1ee93bbdaf,,CAMBA,Education Center,,,,,,GED Preparation,,
f3628e4a-d78f-4cd3-bf98-a3dd71b9b430,1aaf0e27-60fb-42f1-8aa6-963f95519b42,,CAMBA,HomeBase,,,,,,HomeBase,,
dfb64045-9c2c-4cd4-8da3-573c9477260e,832ac7-4582-4156-9598-e3392fe4fd97,,CAMBA,Job Development and Refugee Services,,,,,,Job Development and Certification,,
dfb64045-9c2c-4cd4-8da3-573c9477260e,832ac7-4582-4156-9598-e3392fe4fd97,,CAMBA,Job Development and Refugee Services,,,,,,Refugee Services,,
b492d1c4-d1c0-42e9-a1b2-b7ef067fc646,daa6b745-a071-4ba3-9c87-6b94cf610b8a,,CAMBA,The Gathering Place Drop-in Center,,,,,,Case Management and Housing Assistance,,
b492d1c4-d1c0-42e9-a1b2-b7ef067fc646,daa6b745-a071-4ba3-9c87-6b94cf610b8a,,CAMBA,The Gathering Place Drop-in Center,,,,,,Clothing Pantry,,
b492d1c4-d1c0-42e9-a1b2-b7ef067fc646,daa6b745-a071-4ba3-9c87-6b94cf610b8a,,CAMBA,The Gathering Place Drop-in Center,,,,,,Day Center,,
b492d1c4-d1c0-42e9-a1b2-b7ef067fc646,daa6b745-a071-4ba3-9c87-6b94cf610b8a,,CAMBA,The Gathering Place Drop-in Center,,,,,,Intake,,
b492d1c4-d1c0-42e9-a1b2-b7ef067fc646,daa6b745-a071-4ba3-9c87-6b94cf610b8a,,CAMBA,The Gathering Place Drop-in Center,,,,,,Laundry,,
b492d1c4-d1c0-42e9-a1b2-b7ef067fc646,daa6b745-a071-4ba3-9c87-6b94cf610b8a,,CAMBA,The Gathering Place Drop-in Center,,,,,,Mental Health,,
b492d1c4-d1c0-42e9-a1b2-b7ef067fc646,daa6b745-a071-4ba3-9c87-6b94cf610b8a,,CAMBA,The Gathering Place Drop-in Center,,,,,,Overnight Chair,,
b492d1c4-d1c0-42e9-a1b2-b7ef067fc646,daa6b745-a071-4ba3-9c87-6b94cf610b8a,,CAMBA,The Gathering Place Drop-in Center,,,,,,Overnight Sign-Up,,
b492d1c4-d1c0-42e9-a1b2-b7ef067fc646,daa6b745-a071-4ba3-9c87-6b94cf610b8a,,CAMBA,The Gathering Place Drop-in Center,,,,,,Physical Health,,
